ROI_ID,ROI_Name,Clean_Name,Mean_Value,t_stat,p_value,Significant,LOOV_Mean,LOOV_Std,Bootstrap_Mean,Bootstrap_CI_Lower,Bootstrap_CI_Upper,Anatomical_Lobe,Hemisphere,Base_Region,Lobe_Sorted,sort_key
87,7Networks_LH_Default_PFC_5,PFC_5,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
88,7Networks_LH_Default_PFC_6,PFC_6,0.0027328032647617605,1.0,0.31769937191975456,False,0.0027328032647617605,0.0001095754279544588,0.0027328032647617605,0.0,0.005465606529523521,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
89,7Networks_LH_Default_PFC_7,PFC_7,0.07455025970055719,4.948475692388863,8.753367921307911e-07,True,0.0745502597005572,0.00047310631158602363,0.07455025970055719,0.053586283122939296,0.08869516605829898,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
86,7Networks_LH_Default_PFC_4,PFC_4,0.008200736701800333,1.1828963123027574,0.23710771510222642,False,0.008200736701800332,0.00020979487333234534,0.008200736701800333,0.00020827034104121877,0.015881227865978502,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
91,7Networks_LH_Default_PFC_9,PFC_9,0.03403330842949612,3.433466442877748,0.0006295920461005828,True,0.034033308429496124,0.00036711962262245875,0.03403330842949612,0.013801554415478574,0.038027562557384764,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
94,7Networks_LH_Default_PFC_12,PFC_12,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
93,7Networks_LH_Default_PFC_11,PFC_11,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
95,7Networks_LH_Default_PFC_13,PFC_13,-0.036127882191466204,-2.821598948413691,0.0049169333449654365,True,-0.03612788219146621,0.0004892174431707524,-0.036127882191466204,-0.06301757142039534,-0.022758553905227175,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
92,7Networks_LH_Default_PFC_10,PFC_10,0.019153598083788283,2.8392483060282374,0.004655436819422892,True,0.019153598083788283,0.0002571892284219592,0.019153598083788283,0.011771524698896304,0.030975933498911604,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
197,7Networks_RH_Default_PFCdPFCm_7,PFCdPFCm_7,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
196,7Networks_RH_Default_PFCdPFCm_6,PFCdPFCm_6,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
195,7Networks_RH_Default_PFCdPFCm_5,PFCdPFCm_5,0.00507242057341595,1.7334977116257244,0.08333796463804598,False,0.00507242057341595,9.584821437119691e-05,0.00507242057341595,0.0016386161282473618,0.006788072030182635,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
194,7Networks_RH_Default_PFCdPFCm_4,PFCdPFCm_4,0.01940176255502849,4.0117075579673,6.336582151430934e-05,True,0.019401762555028495,0.00012722662160975865,0.01940176255502849,0.008112378117901354,0.02035308886114855,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
192,7Networks_RH_Default_PFCdPFCm_2,PFCdPFCm_2,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
193,7Networks_RH_Default_PFCdPFCm_3,PFCdPFCm_3,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
191,7Networks_RH_Default_PFCdPFCm_1,PFCdPFCm_1,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
190,7Networks_RH_Default_PFCv_1,PFCv_1,0.004783026175457321,1.3388422804254387,0.18091402927376243,False,0.0047830261754573215,0.00011067243854517977,0.004783026175457321,0.001574858691952887,0.0096245024505133,Frontal,R,Default_PFCv,Frontal,"(0, 'Default_PFCv', 1)"
100,7Networks_LH_Default_PHC_1,PHC_1,0.7205855231173872,12.770544192129536,1.1083850576749136e-33,True,0.7205855231173871,0.002146530702641413,0.7205855231173872,0.6100075972680569,0.7579365764719709,Frontal,L,Default_PHC,Frontal,"(0, 'Default_PHC', 0)"
56,7Networks_LH_Limbic_OFC_2,OFC_2,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Frontal,L,Limbic_OFC,Frontal,"(0, 'Limbic_OFC', 0)"
55,7Networks_LH_Limbic_OFC_1,OFC_1,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Frontal,L,Limbic_OFC,Frontal,"(0, 'Limbic_OFC', 0)"
159,7Networks_RH_Limbic_OFC_1,OFC_1,-0.004079533205851581,-1.4139423551564765,0.15774368718515888,False,-0.004079533205851581,9.878801357957939e-05,-0.004079533205851581,-0.008159066411703162,-0.0019593530575860644,Frontal,R,Limbic_OFC,Frontal,"(0, 'Limbic_OFC', 1)"
160,7Networks_RH_Limbic_OFC_2,OFC_2,-0.0024043026208019273,-0.9999999999999998,0.3176382703800023,False,-0.0024043026208019277,8.850360252030332e-05,-0.0024043026208019273,-0.007212907862405782,0.0,Frontal,R,Limbic_OFC,Frontal,"(0, 'Limbic_OFC', 1)"
161,7Networks_RH_Limbic_OFC_3,OFC_3,-0.006096107937979881,-1.732998146617987,0.08348523592615775,False,-0.006096107937979881,0.0001249948037446777,-0.006096107937979881,-0.012092774066642177,-0.0038794976268807994,Frontal,R,Limbic_OFC,Frontal,"(0, 'Limbic_OFC', 1)"
53,7Networks_LH_SalVentAttn_Med_2,Med_2,-0.025774827844439643,-3.0120931715273733,0.002698526823559592,True,-0.025774827844439636,0.0003409236244920171,-0.025774827844439643,-0.03038330442129423,-0.01822001632385148,Frontal,L,SalVentAttn_Med,Frontal,"(0, 'SalVentAttn_Med', 0)"
54,7Networks_LH_SalVentAttn_Med_3,Med_3,0.06412686378848774,4.116272243629572,4.473448774441971e-05,True,0.06412686378848774,0.0006812163541773633,0.06412686378848774,0.04079210102109776,0.07724311588658654,Frontal,L,SalVentAttn_Med,Frontal,"(0, 'SalVentAttn_Med', 0)"
52,7Networks_LH_SalVentAttn_Med_1,Med_1,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Frontal,L,SalVentAttn_Med,Frontal,"(0, 'SalVentAttn_Med', 0)"
157,7Networks_RH_SalVentAttn_Med_2,Med_2,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Frontal,R,SalVentAttn_Med,Frontal,"(0, 'SalVentAttn_Med', 1)"
156,7Networks_RH_SalVentAttn_Med_1,Med_1,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Frontal,R,SalVentAttn_Med,Frontal,"(0, 'SalVentAttn_Med', 1)"
158,7Networks_RH_SalVentAttn_Med_3,Med_3,-0.011480752493175013,-1.9992040208646724,0.046031612252766814,True,-0.011480752493175013,0.00023308745083205492,-0.011480752493175013,-0.021217159324750278,-0.007923440058819637,Frontal,R,SalVentAttn_Med,Frontal,"(0, 'SalVentAttn_Med', 1)"
51,7Networks_LH_SalVentAttn_PFCl_1,PFCl_1,0.07857511154922903,6.296528305147785,4.1460444901182395e-10,True,0.07857511154922904,0.00034491654165865116,0.07857511154922903,0.06467429557845496,0.08867966594718125,Frontal,L,SalVentAttn_PFCl,Frontal,"(0, 'SalVentAttn_PFCl', 0)"
151,7Networks_RH_SalVentAttn_PrC_1,PrC_1,0.11725586159216683,5.5679021191886395,4.682902942363159e-08,True,0.1172558615921668,0.0010425884001712211,0.11725586159216683,0.0872352003578967,0.14403195359286033,Frontal,R,SalVentAttn_PrC,Frontal,"(0, 'SalVentAttn_PrC', 1)"
28,7Networks_LH_SomMot_14,SomMot_14,0.021059081078159715,2.3378742883965598,0.01975663742655076,True,0.02105908107815972,0.0003869177188988205,0.021059081078159715,0.008455706187391,0.02930403918612781,Somatomotor,L,SomMot,Somatomotor,"(1, 'SomMot', 0)"
26,7Networks_LH_SomMot_12,SomMot_12,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Somatomotor,L,SomMot,Somatomotor,"(1, 'SomMot', 0)"
25,7Networks_LH_SomMot_11,SomMot_11,0.4754525747056434,7.966943179165426,2.0560328724793167e-14,True,0.47545257470564345,0.003110939566066414,0.4754525747056434,0.3576694324412634,0.48000107090853233,Somatomotor,L,SomMot,Somatomotor,"(1, 'SomMot', 0)"
24,7Networks_LH_SomMot_10,SomMot_10,-0.012861778538009187,-2.002944328867968,0.04567619506691008,True,-0.012861778538009187,0.00027456077104709377,-0.012861778538009187,-0.022412642363158087,-0.006229273241971713,Somatomotor,L,SomMot,Somatomotor,"(1, 'SomMot', 0)"
23,7Networks_LH_SomMot_9,SomMot_9,0.0429667877588002,3.3501779977711545,0.000878671385305276,True,0.0429667877588002,0.0006177693670916274,0.0429667877588002,0.024017105303863157,0.052010395340096875,Somatomotor,L,SomMot,Somatomotor,"(1, 'SomMot', 0)"
22,7Networks_LH_SomMot_8,SomMot_8,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Somatomotor,L,SomMot,Somatomotor,"(1, 'SomMot', 0)"
20,7Networks_LH_SomMot_6,SomMot_6,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Somatomotor,L,SomMot,Somatomotor,"(1, 'SomMot', 0)"
29,7Networks_LH_SomMot_15,SomMot_15,-0.016840898724473596,-1.6708844728265402,0.09503182786732964,False,-0.0168408987244736,0.0003054252239921118,-0.016840898724473596,-0.03808264499112238,-0.001492946664022092,Somatomotor,L,SomMot,Somatomotor,"(1, 'SomMot', 0)"
19,7Networks_LH_SomMot_5,SomMot_5,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Somatomotor,L,SomMot,Somatomotor,"(1, 'SomMot', 0)"
18,7Networks_LH_SomMot_4,SomMot_4,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Somatomotor,L,SomMot,Somatomotor,"(1, 'SomMot', 0)"
17,7Networks_LH_SomMot_3,SomMot_3,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Somatomotor,L,SomMot,Somatomotor,"(1, 'SomMot', 0)"
16,7Networks_LH_SomMot_2,SomMot_2,-0.002030417653395439,-0.9999999999999998,0.31761592999524113,False,-0.002030417653395439,7.214774970083087e-05,-0.002030417653395439,-0.006091252960186318,0.0,Somatomotor,L,SomMot,Somatomotor,"(1, 'SomMot', 0)"
15,7Networks_LH_SomMot_1,SomMot_1,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Somatomotor,L,SomMot,Somatomotor,"(1, 'SomMot', 0)"
21,7Networks_LH_SomMot_7,SomMot_7,0.009628177404794505,1.7324701953626165,0.08377493221547046,False,0.009628177404794505,0.0002420878560268368,0.009628177404794505,0.0,0.016299782073644055,Somatomotor,L,SomMot,Somatomotor,"(1, 'SomMot', 0)"
30,7Networks_LH_SomMot_16,SomMot_16,-0.35182301245866965,-5.773021289327896,2.0066735526179585e-08,True,-0.3518230124586696,0.0035848596919876696,-0.35182301245866965,-0.4117340825687024,-0.3010471668707866,Somatomotor,L,SomMot,Somatomotor,"(1, 'SomMot', 0)"
27,7Networks_LH_SomMot_13,SomMot_13,-0.0033178353705240805,-0.16794778084820658,0.8667166197267743,False,-0.003317835370524078,0.001029808930384051,-0.0033178353705240805,-0.03816082633375318,0.028538575913901465,Somatomotor,L,SomMot,Somatomotor,"(1, 'SomMot', 0)"
134,7Networks_RH_SomMot_19,SomMot_19,-0.3534023374557016,-6.325552804399405,1.1752533068126e-09,True,-0.3534023374557016,0.0035548596221771285,-0.3534023374557016,-0.42250727958353257,-0.27784270059170496,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
116,7Networks_RH_SomMot_1,SomMot_1,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
117,7Networks_RH_SomMot_2,SomMot_2,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
118,7Networks_RH_SomMot_3,SomMot_3,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
119,7Networks_RH_SomMot_4,SomMot_4,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
133,7Networks_RH_SomMot_18,SomMot_18,0.04512915634912883,4.141246569472311,3.881791152350085e-05,True,0.04512915634912884,0.0004145597197177248,0.04512915634912883,0.027366800075815725,0.0636011072031574,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
120,7Networks_RH_SomMot_5,SomMot_5,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
122,7Networks_RH_SomMot_7,SomMot_7,0.002000253120796929,1.0000000000000004,0.3176246535065452,False,0.0020002531207969293,7.208411885598634e-05,0.002000253120796929,0.0,0.004000506241593858,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
123,7Networks_RH_SomMot_8,SomMot_8,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
124,7Networks_RH_SomMot_9,SomMot_9,0.027456633561054884,2.637900294781013,0.008621733214848045,True,0.02745663356105489,0.00048268347951157793,0.027456633561054884,0.0033597894878549333,0.03751528639700335,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
125,7Networks_RH_SomMot_10,SomMot_10,0.008350511439127108,1.415421228182759,0.1577270247523495,False,0.00835051143912711,0.00029572349787854597,0.008350511439127108,0.0,0.016701022878254215,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
121,7Networks_RH_SomMot_6,SomMot_6,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
131,7Networks_RH_SomMot_16,SomMot_16,-0.02459645527469614,-1.770893633947751,0.07704411354943279,False,-0.02459645527469614,0.0005431142180713699,-0.02459645527469614,-0.0387613694306903,-0.010415297576222143,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
126,7Networks_RH_SomMot_11,SomMot_11,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
127,7Networks_RH_SomMot_12,SomMot_12,0.022335345165852317,2.0074273698877527,0.0454595476781559,True,0.022335345165852317,0.0005896955197521691,0.022335345165852317,0.016456709783757194,0.04432048653599184,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
128,7Networks_RH_SomMot_13,SomMot_13,0.16666598505333327,3.8028427985312767,0.00017625301151875345,True,0.16666598505333327,0.0026428484116259618,0.16666598505333327,0.07913876469546677,0.1780506559190915,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
132,7Networks_RH_SomMot_17,SomMot_17,-0.09469975831182531,-4.2988696115042275,2.1926290437164844e-05,True,-0.09469975831182532,0.001139091986821482,-0.09469975831182531,-0.13550432723107916,-0.0766019223677985,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
129,7Networks_RH_SomMot_14,SomMot_14,-0.04555136854952489,-3.0038184081778865,0.002792859394272969,True,-0.045551368549524886,0.0006605754776204113,-0.04555136854952489,-0.06650760303088138,-0.04189512192587369,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
130,7Networks_RH_SomMot_15,SomMot_15,-0.5810917895928883,-8.430340610948871,1.8220028750867036e-15,True,-0.5810917895928883,0.0041119370509672655,-0.5810917895928883,-0.6096057162459031,-0.4570741767054706,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
61,7Networks_LH_Cont_Par_1,Par_1,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Parietal,L,Cont_Par,Parietal,"(2, 'Cont_Par', 0)"
62,7Networks_LH_Cont_Par_2,Par_2,0.01763633129897321,2.007292733191052,0.04543181062396182,True,0.017636331298973205,0.00045250862452432864,0.01763633129897321,0.004321533146767734,0.026364038757187767,Parietal,L,Cont_Par,Parietal,"(2, 'Cont_Par', 0)"
63,7Networks_LH_Cont_Par_3,Par_3,0.004293931186056246,0.9999999999999998,0.3178742133668452,False,0.004293931186056245,0.000207312951223402,0.004293931186056246,0.0,0.012881793558168738,Parietal,L,Cont_Par,Parietal,"(2, 'Cont_Par', 0)"
166,7Networks_RH_Cont_Par_2,Par_2,-0.003956913529737029,-1.0000000000000002,0.31790176155586586,False,-0.003956913529737029,0.00019565678173566795,-0.003956913529737029,-0.011870740589211086,0.0,Parietal,R,Cont_Par,Parietal,"(2, 'Cont_Par', 1)"
165,7Networks_RH_Cont_Par_1,Par_1,-0.01154039502343548,-1.7352933955025893,0.08340197921180136,False,-0.01154039502343548,0.0003199675143601746,-0.01154039502343548,-0.022817737318599852,-0.007591173498453238,Parietal,R,Cont_Par,Parietal,"(2, 'Cont_Par', 1)"
167,7Networks_RH_Cont_Par_3,Par_3,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Parietal,R,Cont_Par,Parietal,"(2, 'Cont_Par', 1)"
82,7Networks_LH_Default_Par_4,Par_4,-0.03144039068885393,-3.359100955461381,0.0008118814569472824,True,-0.03144039068885393,0.0002979245563515165,-0.03144039068885393,-0.04836661568894058,-0.02313235478661099,Parietal,L,Default_Par,Parietal,"(2, 'Default_Par', 0)"
81,7Networks_LH_Default_Par_3,Par_3,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Parietal,L,Default_Par,Parietal,"(2, 'Default_Par', 0)"
79,7Networks_LH_Default_Par_1,Par_1,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Parietal,L,Default_Par,Parietal,"(2, 'Default_Par', 0)"
80,7Networks_LH_Default_Par_2,Par_2,-0.2581244119032931,-4.264691721115955,3.159539551987754e-05,True,-0.2581244119032931,0.00440261323032618,-0.2581244119032931,-0.335074369972302,-0.22000995945062654,Parietal,L,Default_Par,Parietal,"(2, 'Default_Par', 0)"
183,7Networks_RH_Default_Par_2,Par_2,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Parietal,R,Default_Par,Parietal,"(2, 'Default_Par', 1)"
184,7Networks_RH_Default_Par_3,Par_3,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Parietal,R,Default_Par,Parietal,"(2, 'Default_Par', 1)"
182,7Networks_RH_Default_Par_1,Par_1,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Parietal,R,Default_Par,Parietal,"(2, 'Default_Par', 1)"
42,7Networks_LH_DorsAttn_FEF_2,FEF_2,0.0026408141124837515,1.0,0.3177239562197995,False,0.0026408141124837515,0.00010918422584711938,0.0026408141124837515,0.0,0.005281628224967503,Parietal,L,DorsAttn_FEF,Parietal,"(2, 'DorsAttn_FEF', 0)"
41,7Networks_LH_DorsAttn_FEF_1,FEF_1,0.05202372322252404,4.848264182374307,1.5149146613388852e-06,True,0.05202372322252404,0.0003920795987613382,0.05202372322252404,0.04535730586037031,0.0585392543820267,Parietal,L,DorsAttn_FEF,Parietal,"(2, 'DorsAttn_FEF', 0)"
145,7Networks_RH_DorsAttn_FEF_1,FEF_1,0.13900872381072998,6.286479698277586,7.040353219737995e-10,True,0.13900872381072998,0.000984961535056889,0.13900872381072998,0.09125837806738128,0.14905515281757348,Parietal,R,DorsAttn_FEF,Parietal,"(2, 'DorsAttn_FEF', 1)"
146,7Networks_RH_DorsAttn_FEF_2,FEF_2,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Parietal,R,DorsAttn_FEF,Parietal,"(2, 'DorsAttn_FEF', 1)"
40,7Networks_LH_DorsAttn_Post_10,Post_10,0.20567631202219736,5.312194863523985,1.5176650378654673e-07,True,0.20567631202219733,0.001563795797004701,0.20567631202219736,0.18275194088223184,0.2451958155023845,Parietal,L,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 0)"
31,7Networks_LH_DorsAttn_Post_1,Post_1,2.617444514375467,32.58468547320777,4.043816537777161e-166,True,2.617444514375467,0.002352418984602071,2.617444514375467,2.549344368892541,2.6861231534057626,Parietal,L,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 0)"
39,7Networks_LH_DorsAttn_Post_9,Post_9,0.036368380066952366,2.88931158374649,0.0040098134210398905,True,0.036368380066952366,0.0005309595303170825,0.036368380066952366,0.017023404612361268,0.04041552647642863,Parietal,L,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 0)"
37,7Networks_LH_DorsAttn_Post_7,Post_7,0.6600639172311129,3.8555368829972574,0.00035697659598259146,True,0.6600639172311129,0.025241910036706176,0.6600639172311129,0.4347276023613202,0.8682539665460931,Parietal,L,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 0)"
